scen_number;sensitivity;n_iter;walltime;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap;Beta;Alpha;EUA_2022;CumulativeEmissions;TotalCost;PolicyCost
146;ref;4663;0.25905628270000003;0.03696704162246749;0.0;0.01770020146302576;0.1733247126959724;0.0;0.01610253965978454;0.0;0.07258843890914561;0.014298490668115265;0.0866656836850621;0.0;0.016951203339851572;0.0;0.9096394212478303;576.2794900144473;79.64955866655083;19265.739898388845;2.215174082198217e6;330304.5791914881
197;ref;4621;0.2721613988666667;0.03792781833528721;0.0;0.0176934363478134;0.14300376541640683;0.0;0.0;0.0;0.02278167631469573;0.013983278715213762;0.18914429712287364;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;79.36414128328637;19265.734016549373;2.3453934865069934e6;344186.0731481759
130;ref;4949;0.31473808178333335;0.07794622857537029;0.0;0.017685090087975325;0.17651161330906567;0.0;0.004156641976359763;0.0;0.13702238202594796;0.017333470749365636;0.1200833641877551;0.0;0.003761989509946998;0.0;0.9096394212478303;576.2794900144473;78.41734345351298;19265.697100472244;2.129860432022172e6;121863.70355614186
145;ref;4652;0.28768227505;0.020115195624122215;0.0;0.01767932746033886;0.2035796610740792;0.0;0.01905903706091671;0.0;0.03092927718921746;0.01603670514713242;0.10582374325777287;0.0;0.03711131219396027;0.0;0.9096394212478303;576.2794900144473;79.66207512496389;19265.753244529966;2.209859630593931e6;289525.8813891685
128;ref;4910;0.24965448105000002;0.06580106048461719;0.0;0.01766977526602796;0.1521155873523279;0.0;0.006250335502137113;0.0;0.0633839911391697;0.012387371591762678;0.12556716843161214;0.0;0.004048360876889701;0.0;0.9096394212478303;576.2794900144473;78.53139325631207;19265.707224148904;2.1209300246839696e6;105327.63002407925
151;ref;4711;0.2785223505;0.042938572448854344;0.0;0.016977706327865143;0.12552499389009186;0.0;0.01490342352375784;0.0;0.051622209190692346;0.01770092568879021;0.06572749395149723;0.0;0.008872916889699834;0.0;0.9096394212478303;576.2794900144473;79.81137275145481;19265.727018887013;2.246663414511405e6;495811.08812562854
129;ref;4982;0.3310220924833333;0.07163819522480787;0.0;0.017629672014654457;0.15125768867519543;0.0;0.0030537848870224467;0.0;0.07942767786913965;0.013516261811061121;0.11243165392068744;0.0;0.0042808088218871075;0.0;0.9096394212478303;576.2794900144473;78.54606648572461;19265.7018417767;2.125487421337063e6;113388.90407507155
199;ref;4164;0.5573822640666667;0.0346841393963132;0.0;0.017271612705242197;0.1430178031211866;0.0;0.0;0.0;0.020146827297662616;0.017590171976664775;0.25396325117149066;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;79.29664457436559;19265.73770729643;2.3462196454708003e6;359732.1544490915
152;ref;4837;0.28985903133333335;0.07033596001601415;0.0;0.017697394839203334;0.13411744248324695;0.0;0.0;0.0;0.07724090172990299;0.015799345816044554;0.14653319910455986;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;80.37566609831613;19265.838633212035;2.014779179346497e6;3668.390750789824
193;ref;4162;0.46569945328333334;0.05303147989805943;0.0;0.01675385294394952;0.14097243211039898;0.0;0.0;0.0;0.05423442118502473;0.017587385819785455;0.26052964156407143;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;79.39196800491725;19265.722152007405;2.341985279667573e6;312211.40774647816
144;ref;4714;0.2857562093666667;0.025605600948537574;0.0;0.01728867625731161;0.16069184431329622;0.0;0.012507171837862393;0.0;0.0328995784883905;0.01757029172707613;0.08135014016286751;0.0;0.024032343356309837;0.0;0.9096394212478303;576.2794900144473;79.48015080695947;19265.747327011897;2.2036648038329366e6;271134.3188154758
149;ref;4751;0.2582181214;0.04624406105842371;0.0;0.017383547251312272;0.11002795350515332;0.0;0.028186016469911812;0.0;0.08273567345077794;0.01703116127779222;0.05750168354110447;0.0;0.01418127846999756;0.0;0.9096394212478303;576.2794900144473;79.63712543685898;19265.73502597462;2.233003157935429e6;430469.5324482358
106;ref;4646;0.29803558885000003;0.0442062046944564;0.0;0.017689027116151897;0.13461675222094802;0.0;0.01229365351771675;0.0;0.049558797560252846;0.014409470176368492;0.16613534301064747;0.0;0.023953486094612075;0.0;0.9096394212478303;576.2794900144473;80.28535306363787;19265.817954867238;2.0152617787847114e6;2603.4874128583024
158;ref;4525;0.53693848515;0.08479251567035512;0.0;0.017701487508931697;0.14549458776636973;0.0;0.0;0.0;0.09273324984341508;0.012461773756965583;0.17737021005777262;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;79.33655253465386;19265.690547073104;2.047448073546901e6;26345.924992863227
150;ref;4809;0.29438625371666666;0.04394780661507631;0.0;0.017679470575436135;0.11805026106858983;0.0;0.003947248546750283;0.0;0.03690839349812019;0.014696895790640742;0.059384115823849275;0.0;0.006846607585188406;0.0;0.9096394212478303;576.2794900144473;79.65678026870468;19265.727307364894;2.2399425312381363e6;456383.9769808957
142;ref;4910;0.2481190995166667;0.04411919382690828;0.0;0.0143203202881698;0.07733087080517977;0.0;0.02112970596251836;0.0;0.07282722058627429;0.01770503254401692;0.04232208824914363;0.0;0.017289067387360857;0.0;0.9096394212478303;576.2794900144473;79.80500004975156;19265.75001281564;2.193502228809989e6;238746.2056091309
121;ref;4789;0.5908124549333333;0.06968720382039556;0.0;0.017708773724042594;0.1796526553165182;0.0;0.016143131962819853;0.0;0.07840649273323312;0.011050774083356339;0.12743416130103172;0.0;0.009653319465220024;0.0;0.9096394212478303;576.2794900144473;79.03369538469802;19265.705631932044;2.0859106275829598e6;67719.46194605179
135;ref;4672;0.3246554227166667;0.06729529247168965;0.0;0.017694245782000795;0.1805840152050784;0.0;0.004874537541591166;0.0;0.058140599870140426;0.01478788679161929;0.09522542416587738;0.0;0.004102877688319148;0.0;0.9096394212478303;576.2794900144473;78.63519810215045;19265.704451855614;2.1543986640359485e6;157999.36980852173
132;ref;4894;0.46703879481666666;0.09776520039364446;0.0;0.01770765812926949;0.18094056788411986;0.0;0.012808779944929781;0.0;0.053138972907584806;0.01341927497219645;0.09764497499159258;0.0;0.0243540643595737;0.0;0.9096394212478303;576.2794900144473;78.50918647042025;19265.67468557288;2.139705287414496e6;137819.25888555136
136;ref;4766;0.3434510890333334;0.0834947630116647;0.0;0.016658514791187344;0.09236548899460349;0.0;0.009987924358269458;0.0;0.10199125477944314;0.017702303123204647;0.04892907831314031;0.0;0.019858300836966714;0.0;0.9096394212478303;576.2794900144473;79.13047354139233;19265.69548067331;2.158565823808258e6;166705.16375522537
134;ref;4830;0.35656879878333336;0.08448209675207079;0.0;0.016395155039347194;0.0983568860165665;0.0;0.013907511969277302;0.0;0.09241406321227101;0.017566200675167308;0.053475124781795356;0.0;0.009213488445986283;0.0;0.9096394212478303;576.2794900144473;78.71182543389452;19265.690422515396;2.1490191782562444e6;151272.46258022333
143;ref;4694;0.4625847903833334;0.05104367247036619;0.0;0.017703325339710148;0.1701214056793243;0.0;0.010125613514775277;0.0;0.02665978739487688;0.0122957173324734;0.09741630231959765;0.0;0.00531009437029436;0.0;0.9096394212478303;576.2794900144473;79.60103755058532;19265.721881873982;2.1987789174376004e6;254833.70494955478
133;ref;4885;0.4106863548666667;0.08364093780572432;0.0;0.01768931490028687;0.14210784620274464;0.0;0.01162392697820096;0.0;0.12379369001663906;0.013077567371327075;0.07689472977771165;0.0;0.018292551133700114;0.0;0.9096394212478303;576.2794900144473;78.59669775613268;19265.69125316734;2.1444326876031025e6;144863.33562839212
131;ref;4886;0.45792243011666667;0.0696534096401414;0.0;0.017677237553913948;0.19669100814453203;0.0;0.005639847172293802;0.0;0.0993846628064685;0.0155934137367093;0.10804616754172802;0.0;0.001987003996326238;0.0;0.9096394212478303;576.2794900144473;78.4446284820859;19265.70372165722;2.1337921924946476e6;130590.10213824376
148;ref;4805;0.35591714475;0.05937617307317637;0.0;0.01768818640727722;0.1093516317854144;0.0;0.07602740755286878;0.0;0.06445010510125387;0.010999088394296214;0.055802008658552046;0.0;0.03806557134400211;0.0;0.9096394212478303;576.2794900144473;79.61544425294687;19265.721315480663;2.2257455246811686e6;402769.4724884191
194;ref;3992;1.1585162977333332;0.037424033631556414;0.0;0.017180399567743712;0.14395507754496584;0.0;0.0;0.0;0.028503314887853005;0.017445488067685977;0.2729670207126745;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;79.42945479935362;19265.73471797246;2.343874492439256e6;320348.9264223458
296;ref;3125;0.25115548885;0.4217803699024547;0.0;0.015067393853989442;0.22638838500723663;0.0;0.053933363623838645;0.0;0.40892488314864994;0.017278071119316167;0.4357623830804042;0.0;0.059499582102539375;0.0;0.9096394212478303;576.2794900144473;78.59668228271673;19265.364049934007;2.181572351659074e6;227655.43386228563
291;ref;3196;0.18087225498333334;0.4443426208345429;0.0;0.017698048350164267;0.24409253927776967;0.0;0.04375725313321257;0.0;0.46576064001596923;0.013287378437388024;0.42661924901834397;0.0;0.10607881983904802;0.0;0.9096394212478303;576.2794900144473;78.52544400880714;19265.542258090398;2.1564641467449456e6;164011.48558541675
286;ref;3670;0.22747584068333335;0.11184553462808722;0.0;0.017706594524134853;0.21964371492263576;0.0;0.015416594094564516;0.0;0.10195276044676117;0.014940255048014968;0.3732863037300475;0.0;0.029944456397561093;0.0;0.9096394212478303;576.2794900144473;78.45146884976765;19265.65887931377;2.129478001130971e6;120310.82701696122
233;ref;3909;0.18871181093333336;0.27632312786589086;0.0;0.01629736011487014;0.18637079502406478;0.0;0.0;0.0;0.2549369810821413;0.0175736626798161;0.287242496925995;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16578097110894;19266.03934183501;1.978806639704748e6;1966.2614738254977
283;ref;3938;0.27368589708333335;0.0928290735532113;0.0;0.01636776624474099;0.183472420242802;0.0;0.00420867302813301;0.0;0.15757983156603325;0.017660158085674886;0.28322538402221786;0.0;0.008244984030455626;0.0;0.9096394212478303;576.2794900144473;78.44472908558848;19265.67598215922;2.1164724485502215e6;96278.88502713354
253;ref;3952;0.2343910585;0.06396886697482812;0.0;0.0174993373900483;0.16320360452866417;0.0;2.4244386894819614e-6;0.0;0.11895511465760011;0.016978918454526544;0.2714396736374376;0.0;4.9261748027635945e-6;0.0;0.9096394212478303;576.2794900144473;80.41351347567733;19265.835906936238;2.0128352481633986e6;0.0058110536753502185
279;ref;3917;0.26262844386666667;0.08279281493921431;0.0;0.017677606384417417;0.20855063941829852;0.0;0.029322206284867144;0.0;0.07959924174527934;0.017531932887333335;0.2919340006091605;0.0;0.014745707231969505;0.0;0.9096394212478303;576.2794900144473;78.61072541587744;19265.692134887413;2.097041781951843e6;75020.44998541214
276;ref;3961;0.25790688955;0.1330053824432669;0.0;0.01763548384876019;0.1743454016825882;0.0;0.020427687840237428;0.0;0.08442927411967022;0.017680207258989302;0.26557415480672647;0.0;0.010423565429642338;0.0;0.9096394212478303;576.2794900144473;78.85542131982137;19265.64662345909;2.0830321147885288e6;60581.32292732757
230;ref;4004;0.21398172703333335;0.2512203512948898;0.0;0.017429676545269238;0.15231836106200322;0.0;0.0;0.0;0.2684596972980652;0.017699168115307324;0.27313005376367216;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16715253922878;19266.01182300082;1.9787706086769104e6;1781.924460654357
202;ref;4051;0.16443866723333336;0.15615614343079626;0.0;0.017340620829428315;0.16469397189274057;0.0;0.0;0.0;0.27695497862945917;0.017668982563390834;0.26403496507787033;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.1700520447898;19265.923840836123;1.9788218944607398e6;61.4456710570468
203;ref;4051;0.21864016886666668;0.17170759543449188;0.0;0.017338864011396272;0.16473006243249594;0.0;0.0;0.0;0.27423531483010954;0.017667886658923947;0.26404081150017666;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16896950051222;19265.938487471638;1.9788172791600027e6;122.8913421140936
204;ref;4051;0.2237550743166667;0.17170985958160404;0.0;0.01733700029742837;0.16470578554107748;0.0;0.0;0.0;0.2722589484553018;0.017684082663993277;0.26405498326119625;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16906364453988;19265.938490588396;1.9788221644227158e6;184.33701317114043
220;ref;4103;0.2154997812666667;0.22885095918721388;0.0;0.017553123093026483;0.15006143367039493;0.0;0.0;0.0;0.34252252377031955;0.017705297472995374;0.25225003560631115;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.1734727351657;19265.989991928494;1.9788291956930328e6;1167.4677500838893
243;ref;4097;0.25905922325;0.21054969194648798;0.0;0.017209644301817376;0.15717800177565758;0.0;0.0;0.0;0.373678563266736;0.01761521519970701;0.253776394033361;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.21147315606066;19265.974167305852;1.9789199985996604e6;2580.7181843959656
225;ref;4149;0.24136349058333334;0.2066746990758918;0.0;0.017695130926877786;0.15037667875076324;0.0;0.0;0.0;0.35643346111815016;0.017381465553771742;0.25334870916917684;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.15219178842644;19265.970704635667;1.9788250900805015e6;1474.6961053691234
281;ref;4124;0.25125438165;0.11785234195525562;0.0;0.01756513538719042;0.1467946881079554;0.0;0.011365267706426915;0.0;0.1191085252786959;0.017627403465908176;0.26405413973849806;0.0;0.006177506128763949;0.0;0.9096394212478303;576.2794900144473;78.51345405463825;19265.661335324778;2.1066423968388145e6;85369.83313451521
282;ref;4097;0.20128847838333333;0.08398857837835598;0.0;0.016541326733579564;0.15787156356259277;0.0;0.01591351421234812;0.0;0.09477906676324202;0.017677215799392066;0.26455424438104685;0.0;0.009204522413764397;0.0;0.9096394212478303;576.2794900144473;78.44995852236869;19265.690893189716;2.111727101640442e6;90844.23851641014
293;ref;4027;0.2398637302;0.09561106544621438;0.0;0.017467450526619122;0.2856374911894126;0.0;0.033086990785406716;0.0;0.09243043874059931;0.017507618643699357;0.27140795741888757;0.0;0.04799912207383274;0.0;0.9096394212478303;576.2794900144473;78.54229490591162;19265.679704773058;2.165319485289444e6;189834.4550855132
221;ref;4241;0.16683473993333334;0.22882307901669238;0.0;0.017706701097927394;0.1470878567488699;0.0;0.0;0.0;0.22622356271320349;0.014511058209120964;0.24052985416299136;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16968731523494;19266.004223157794;1.9788041497357902e6;1228.913421140936
292;ref;4058;0.23240006273333336;0.08737041823573327;0.0;0.016959146886168636;0.2860961454700035;0.0;0.0313580466668812;0.0;0.06656109168510342;0.017328530273115674;0.27063884554877965;0.0;0.04109213952053587;0.0;0.9096394212478303;576.2794900144473;78.53481288925617;19265.68739543665;2.160348133784618e6;176582.1796617773
250;ref;4301;0.2422744463666667;0.23161484693502582;0.0;0.017684369751109024;0.14715561236728458;0.0;0.0;0.0;0.31137251570164187;0.01438760287335034;0.2264031304224375;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.20761492516331;19266.010596720687;1.9788647084395892e6;3010.8378817952935
216;ref;4322;0.22390887478333335;0.229612100781371;0.0;0.017683737646223247;0.15225912683488918;0.0;0.0;0.0;0.2513853240628994;0.01669936465524133;0.227223351117875;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.18089541383155;19266.00567875931;1.9788420958521229e6;921.6850658557021
209;ref;4325;0.23259792525;0.1714983926517162;0.0;0.017703016012579613;0.13979142273483883;0.0;0.0;0.0;0.24125178579767667;0.01621930225005889;0.22319529865684495;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16328211666904;19265.942761450977;1.9787622527079058e6;491.5653684563744
210;ref;4325;0.20483831948333334;0.17129830616289154;0.0;0.017669841039094945;0.13782348046273113;0.0;0.0;0.0;0.2798981654464408;0.016864709414171185;0.22305471481078348;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16021356569176;19265.940481489342;1.9787565412212445e6;553.0110395134211
246;ref;4339;0.2686273492666667;0.21204817373873028;0.0;0.017690672625724067;0.1542174242738782;0.0;0.0;0.0;0.2873806144796639;0.01582293949193515;0.22486508740042302;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.23061316171925;19265.990541003222;1.9789903624274943e6;2765.055197567106
245;ref;4344;0.19638015411666668;0.21137019112162775;0.0;0.017664577614482573;0.14902270380419202;0.0;0.0;0.0;0.3174851306546489;0.015259055559126896;0.22428244631568559;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.22082808331649;19265.9866334902;1.9789339408344913e6;2703.6095265100594
236;ref;4368;0.20688879485000003;0.253723568246433;0.0;0.017707922580579284;0.15033221490186122;0.0;0.0;0.0;0.2839778359249254;0.012559603950847738;0.2259874068151725;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.1940640797239;19266.036905213805;1.9788989683488763e6;2150.598486996638
251;ref;4363;0.23954734580000003;0.2077326388966628;0.0;0.017686339882030583;0.15194942138953174;0.0;0.0;0.0;0.31099391168629065;0.014186621379680218;0.22693315171776113;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16467907775741;19265.985883162055;1.9788593215374446e6;3072.28355285234
205;ref;4334;0.21080129071666667;0.18894330498322198;0.0;0.01727877206671506;0.14796063417609417;0.0;0.0;0.0;0.24981826857840697;0.016784355945861185;0.22577640103047147;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16764101663586;19265.962878027913;1.9787962850236753e6;245.7826842281872
239;ref;4377;0.25226481885;0.2085100699823473;0.0;0.017691773890879423;0.1361276866685627;0.0;0.0;0.0;0.33711624819596725;0.013143856589705247;0.22407413449447677;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.17602355796294;19265.989268769627;1.9788815707465524e6;2334.9355001677786
238;ref;4380;0.23401487743333335;0.2098099644153126;0.0;0.017705975274233163;0.1330423896579907;0.0;0.0;0.0;0.3277766935612711;0.013955551291216079;0.22362196565647902;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.1959724977473;19265.990194104554;1.9788979145945362e6;2273.4898291107315
241;ref;4435;0.25327324300000004;0.23075509781268486;0.0;0.017705102414886483;0.10859635385768289;0.0;0.0;0.0;0.3269987885420239;0.015800183138973654;0.21592235566033638;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.19555685637933;19266.01214456167;1.9789414188024136e6;2457.826842281872
237;ref;4098;0.2553459212833334;0.20878361165065756;0.0;0.017304781122409026;0.15456420425473663;0.0;0.0;0.0;0.402534765558639;0.017547584023888767;0.25311424268428023;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.18490642870867;19265.970919542913;1.978876305313172e6;2212.0441580536844
208;ref;4603;0.23666552795;0.17151632252437357;0.0;0.017692364472881143;0.12602603560845155;0.0;0.0;0.0;0.2696378056458724;0.014692660317777953;0.19727009123249498;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16225271697604;19265.947019387306;1.9787555851759166e6;430.11969739932766
244;ref;4587;0.24033251001666667;0.21094216271323243;0.0;0.01768905774803641;0.13448554184712835;0.0;0.0;0.0;0.3626265763332426;0.01544950965886582;0.19610937250808066;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.21318388950796;19265.99090059303;1.978868002996907e6;2642.1638554530127
256;ref;4605;0.28699867786666666;0.051042932065252046;0.0;0.017661833412170404;0.13501789628259464;0.0;3.2728030882385766e-6;0.0;0.08875910242529728;0.015300252277145696;0.17625792509796387;0.0;6.6483123314360935e-6;0.0;0.9096394212478303;576.2794900144473;80.44019572881996;19265.815010711212;2.0123664537642591e6;0.018928602525051696
272;ref;4121;0.3111253926166667;0.06412598208708507;0.0;0.016104610439549385;0.1763096866684551;0.0;0.009784018264213273;0.0;0.039596986662143445;0.017301943814219484;0.263000076534822;0.0;0.01841022071688917;0.0;0.9096394212478303;576.2794900144473;79.1121753201361;19265.70956160844;2.0652833379297806e6;44186.11346565584
207;ref;4059;0.6022785905333333;0.17181332600176857;0.0;0.017241860952546782;0.15245827741029014;0.0;0.0;0.0;0.1417911865052327;0.017640183752003297;0.2731729484983792;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.16963722861436;19265.942555325742;1.978740097229565e6;368.67402634228085
223;ref;4719;0.2718471191166667;0.18926494732271715;0.0;0.01769209740857058;0.12602961713348187;0.0;0.0;0.0;0.2858331718692649;0.012342194694558037;0.1821198757652316;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.17223753113535;19265.964923933203;1.97877734927246e6;1351.8047632550297
275;ref;4732;0.30532717643333335;0.08707170268010714;0.0;0.017684737259068564;0.1781106792992315;0.0;0.01079779025311034;0.0;0.07654280588367605;0.011818681743244169;0.12935990273257147;0.0;0.0211765781083709;0.0;0.9096394212478303;576.2794900144473;78.90246170901136;19265.68854051973;2.0789212266205873e6;56441.08507107328
274;ref;4774;0.23655274256666667;0.049674011918184435;0.0;0.017495355181530062;0.17081648229366317;0.0;0.010555078990533444;0.0;0.04052716360373998;0.01611094919932578;0.10007373577858476;0.0;0.01412719876925715;0.0;0.9096394212478303;576.2794900144473;78.9924610460331;19265.723009708727;2.0742459293878733e6;52336.50048414157
217;ref;4343;0.4364315477166667;0.2082499434852026;0.0;0.017707795876869863;0.14506669574520747;0.0;0.0;0.0;0.27372130801483935;0.015475777475890072;0.22426839018242603;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.17365123943752;19265.98225163783;1.9788189816207674e6;983.1307369127488
212;ref;4342;0.3181263590166667;0.18846842115290605;0.0;0.017706340127919093;0.15097705806562142;0.0;0.0;0.0;0.24134331274792903;0.014976210920790708;0.22721983681814992;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.15945171515101;19265.9622029925;1.9787816169596887e6;675.9023816275148
301;ref;4755;0.24481909968333335;0.08313085839722906;0.0;0.016949387153252612;0.1917665053893443;0.0;0.005659882095306951;0.0;0.06713303075552886;0.017707993199412724;0.09899390883463821;0.0;0.002916753133903117;0.0;0.9096394212478303;576.2794900144473;78.84793574397416;19265.688117825426;2.211178852008808e6;371799.04005745146
227;ref;4416;0.30116680253333333;0.2278547604831785;0.0;0.017598665842407237;0.15576284830764014;0.0;0.0;0.0;0.30394129356194066;0.017175338411846746;0.2233232858834175;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.15583790339103;19266.004217054346;1.9788500449271663e6;1597.5874474832171
299;ref;4791;0.22983429595000002;0.09077252046984326;0.0;0.017705284702506843;0.19145007113134632;0.0;0.01489550504406355;0.0;0.07487403132348419;0.016757309391687278;0.0967045001891884;0.0;0.008377265315850878;0.0;0.9096394212478303;576.2794900144473;78.96022645717181;19265.68136101865;2.198790773835418e6;303579.89334522333
298;ref;4782;0.20973348743333334;0.06324351490328986;0.0;0.017689940184246754;0.17507644960415025;0.0;0.023704086835328403;0.0;0.10487919222943433;0.01471326815041429;0.09526334892354117;0.0;0.014079083037534811;0.0;0.9096394212478303;576.2794900144473;78.93871690137038;19265.711556155802;2.1933814119284754e6;252770.44672819375
232;ref;4508;0.39484031715;0.25346407093543355;0.0;0.017678470802402924;0.11224101284851734;0.0;0.0;0.0;0.29283883289901963;0.014368782884363896;0.2081155755907139;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.19057233138614;19266.036101756115;1.978856720909349e6;1904.8158027684508
297;ref;4806;0.26385573435000004;0.05900222128498247;0.0;0.016264254559914076;0.1388874317480113;0.0;0.003776556264118892;0.0;0.0321629369977235;0.016925285780512736;0.07152393565771803;0.0;0.0036709931264243927;0.0;0.9096394212478303;576.2794900144473;78.80342294296304;19265.713419283325;2.1873473830762436e6;239882.4983967126
247;ref;4504;0.4524660604833334;0.23240825869217896;0.0;0.017610846950533016;0.10861971931778994;0.0;0.0;0.0;0.3440657369877341;0.013542588015740998;0.20655274356462047;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.21887023804372;19266.009562799136;1.9788997440374466e6;2826.5008686241526
242;ref;4518;0.4142540444666667;0.2111675214300638;0.0;0.01767049830795082;0.11341809743545654;0.0;0.0;0.0;0.35298434565182424;0.014544260985577949;0.20808959747010006;0.0;0.0;0.0;0.9096394212478303;576.2794900144473;83.21666148601253;19265.990740370307;1.9789122752546158e6;2519.2725133389185
257;ref;4580;0.5213818721;0.04402864370239961;0.0;0.01766532506906563;0.14075485914056077;0.0;0.011036028082552132;0.0;0.03901395360166692;0.01464438133593067;0.1757213052081346;0.0;0.021175761180144657;0.0;0.9096394212478303;576.2794900144473;80.34493356837673;19265.811324054703;2.0126374436143478e6;572.6917158552973
277;ref;4737;0.3761795156;0.04952382199273889;0.0;0.017660494444231692;0.18673216654604113;0.0;0.015664265040181934;0.0;0.07578583257745729;0.01733346621176934;0.12248565666711972;0.0;0.023711287210575086;0.0;0.9096394212478303;576.2794900144473;78.78471142630448;19265.72259451386;2.087768337063154e6;65408.50181587126
300;ref;4875;0.48562526786666665;0.17634532383379029;0.0;0.017689660933688175;0.2044495186155286;0.0;0.005523447767514014;0.0;0.19411549331674116;0.016907987813189758;0.11060816933012389;0.0;0.004610493585281046;0.0;0.9096394212478303;576.2794900144473;78.96397112186271;19265.59049159688;2.205010652771563e6;349252.0199610567
